None,ticker,date,open,high,low,close,volume,dividends,closeunadj,lastupdated
2709,SPY,2010-04-27,120.65,121.34,118.25,118.48,355853300.0,0.0,118.48,2020-08-06
2710,SPY,2010-04-26,121.85,122.12,121.23,121.35,143457300.0,0.0,121.35,2020-08-06
2711,SPY,2010-04-23,120.94,121.86,120.63,121.81,177335500.0,0.0,121.81,2020-08-06
2712,SPY,2010-04-22,119.81,121.17,119.12,121.02,115360300.0,0.0,121.02,2020-08-06
2713,SPY,2010-04-21,120.95,121.23,119.99,120.66,192910100.0,0.0,120.66,2020-08-06
2714,SPY,2010-04-20,120.56,120.98,119.87,120.88,157708000.0,0.0,120.88,2020-08-06
2715,SPY,2010-04-19,119.01,119.93,118.47,119.81,217947800.0,0.0,119.81,2020-08-06
2716,SPY,2010-04-16,120.86,121.29,118.75,119.36,366786700.0,0.0,119.36,2020-08-06
2717,SPY,2010-04-15,120.99,121.57,120.95,121.29,144615300.0,0.0,121.29,2020-08-06
2718,SPY,2010-04-14,120.27,121.19,120.08,121.19,161609000.0,0.0,121.19,2020-08-06
2719,SPY,2010-04-13,119.62,120.04,119.0,119.83,125043600.0,0.0,119.83,2020-08-06
2720,SPY,2010-04-12,119.7,120.05,119.56,119.74,110279000.0,0.0,119.74,2020-08-06
2721,SPY,2010-04-09,119.02,119.6,118.8,119.55,133006500.0,0.0,119.55,2020-08-06
2722,SPY,2010-04-08,117.95,118.97,117.6,118.77,158704000.0,0.0,118.77,2020-08-06
2723,SPY,2010-04-07,118.8,119.36,117.81,118.36,184576300.0,0.0,118.36,2020-08-06
2724,SPY,2010-04-06,118.42,119.25,118.29,119.04,110384200.0,0.0,119.04,2020-08-06
2725,SPY,2010-04-05,118.25,118.84,117.92,118.76,105847600.0,0.0,118.76,2020-08-06
2726,SPY,2010-04-01,117.8,118.25,117.1,117.8,161215200.0,0.0,117.8,2020-08-06
2727,SPY,2010-03-31,116.95,117.52,116.61,117.0,161078700.0,0.0,117.0,2020-08-06
2728,SPY,2010-03-30,117.46,117.83,116.91,117.4,145772500.0,0.0,117.4,2020-08-06
2729,SPY,2010-03-29,117.17,117.53,116.69,117.32,134513500.0,0.0,117.32,2020-08-06
2730,SPY,2010-03-26,116.87,117.42,116.12,116.58,205808500.0,0.0,116.58,2020-08-06
2731,SPY,2010-03-25,117.63,118.17,116.51,116.65,223396300.0,0.0,116.65,2020-08-06
2732,SPY,2010-03-24,116.97,117.43,115.58,116.84,196072600.0,0.0,116.84,2020-08-06
2733,SPY,2010-03-23,116.76,117.51,116.38,117.41,182941600.0,0.0,117.41,2020-08-06
2734,SPY,2010-03-22,115.31,116.8,115.24,116.59,184477800.0,0.0,116.59,2020-08-06
2735,SPY,2010-03-19,115.97,117.29,115.52,115.97,226641100.0,0.48,115.97,2020-08-06
2736,SPY,2010-03-18,117.11,117.27,116.57,117.04,196509100.0,0.0,117.04,2020-08-06
2737,SPY,2010-03-17,116.76,117.48,116.42,117.1,177468100.0,0.0,117.1,2020-08-06
2738,SPY,2010-03-16,115.81,116.52,115.49,116.41,168673000.0,0.0,116.41,2020-08-06
2739,SPY,2010-03-15,115.26,115.57,114.6,115.49,146816800.0,0.0,115.49,2020-08-06
2740,SPY,2010-03-12,115.95,115.97,115.14,115.46,162074800.0,0.0,115.46,2020-08-06
2741,SPY,2010-03-11,114.7,115.48,114.35,115.45,160791100.0,0.0,115.45,2020-08-06
2742,SPY,2010-03-10,114.51,115.28,114.41,114.97,186088800.0,0.0,114.97,2020-08-06
2743,SPY,2010-03-09,113.93,114.99,113.87,114.46,154556700.0,0.0,114.46,2020-08-06
2744,SPY,2010-03-08,114.26,114.52,114.07,114.27,114631200.0,0.0,114.27,2020-08-06
2745,SPY,2010-03-05,113.37,114.34,113.1,114.25,176118800.0,0.0,114.25,2020-08-06
2746,SPY,2010-03-04,112.45,112.8,112.03,112.64,135770400.0,0.0,112.64,2020-08-06
2747,SPY,2010-03-03,112.49,112.97,112.02,112.3,150785000.0,0.0,112.3,2020-08-06
2748,SPY,2010-03-02,112.37,112.74,112.0,112.2,160992400.0,0.0,112.2,2020-08-06
2749,SPY,2010-03-01,111.2,112.0,111.17,111.89,147709700.0,0.0,111.89,2020-08-06
2750,SPY,2010-02-26,110.77,111.12,110.11,110.74,173589300.0,0.0,110.74,2020-08-06
2751,SPY,2010-02-25,109.24,110.75,108.94,110.67,259634700.0,0.0,110.67,2020-08-06
2752,SPY,2010-02-24,110.14,111.0,109.86,110.82,176350700.0,0.0,110.82,2020-08-06
2753,SPY,2010-02-23,110.86,111.2,109.52,109.81,207497000.0,0.0,109.81,2020-08-06
2754,SPY,2010-02-22,111.55,111.58,110.83,111.16,132346900.0,0.0,111.16,2020-08-06
2755,SPY,2010-02-19,110.62,111.57,110.36,111.14,222684900.0,0.0,111.14,2020-08-06
2756,SPY,2010-02-18,110.08,111.14,110.04,110.91,193708600.0,0.0,110.91,2020-08-06
2757,SPY,2010-02-17,110.27,110.41,109.74,110.26,168845100.0,0.0,110.26,2020-08-06
2758,SPY,2010-02-16,108.86,109.85,107.82,109.74,159317500.0,0.0,109.74,2020-08-06
2759,SPY,2010-02-12,106.99,108.1,106.51,108.04,304622100.0,0.0,108.04,2020-08-06
2760,SPY,2010-02-11,106.87,108.25,106.25,108.13,223591600.0,0.0,108.13,2020-08-06
2761,SPY,2010-02-10,107.05,107.6,106.11,107.01,240511500.0,0.0,107.01,2020-08-06
2762,SPY,2010-02-09,107.13,108.15,106.27,107.22,337820500.0,0.0,107.22,2020-08-06
2763,SPY,2010-02-08,106.74,107.33,105.81,105.89,224166900.0,0.0,105.89,2020-08-06
2764,SPY,2010-02-05,106.56,106.88,104.58,106.66,493585800.0,0.0,106.66,2020-08-06
2765,SPY,2010-02-04,108.98,109.03,106.42,106.44,356715700.0,0.0,106.44,2020-08-06
2766,SPY,2010-02-03,109.88,110.48,109.51,109.83,172730700.0,0.0,109.83,2020-08-06
2767,SPY,2010-02-02,109.26,110.59,108.88,110.38,216327900.0,0.0,110.38,2020-08-06
2768,SPY,2010-02-01,108.15,109.07,107.5,109.06,187865000.0,0.0,109.06,2020-08-06
2769,SPY,2010-01-29,109.04,109.8,107.22,107.39,310677600.0,0.0,107.39,2020-08-06
2770,SPY,2010-01-28,110.19,110.25,107.91,108.57,316104000.0,0.0,108.57,2020-08-06
2771,SPY,2010-01-27,109.17,110.08,108.33,109.83,271863600.0,0.0,109.83,2020-08-06
2772,SPY,2010-01-26,109.34,110.47,109.04,109.31,211168800.0,0.0,109.31,2020-08-06
2773,SPY,2010-01-25,110.21,110.41,109.41,109.77,186937500.0,0.0,109.77,2020-08-06
2774,SPY,2010-01-22,111.2,111.74,109.09,109.21,345942400.0,0.0,109.21,2020-08-06
2775,SPY,2010-01-21,113.92,114.27,111.56,111.7,344859600.0,0.0,111.7,2020-08-06
2776,SPY,2010-01-20,114.28,114.45,112.98,113.89,216490200.0,0.0,113.89,2020-08-06
2777,SPY,2010-01-19,113.62,115.13,113.59,115.06,139172700.0,0.0,115.06,2020-08-06
2778,SPY,2010-01-15,114.73,114.84,113.2,113.64,212283100.0,0.0,113.64,2020-08-06
2779,SPY,2010-01-14,114.49,115.14,114.42,114.93,115718800.0,0.0,114.93,2020-08-06
2780,SPY,2010-01-13,113.95,114.94,113.37,114.62,161822000.0,0.0,114.62,2020-08-06
2781,SPY,2010-01-12,113.97,114.21,113.22,113.66,163333500.0,0.0,113.66,2020-08-06
2782,SPY,2010-01-11,115.08,115.13,114.24,114.73,106375700.0,0.0,114.73,2020-08-06
2783,SPY,2010-01-08,113.89,114.62,113.66,114.57,126402800.0,0.0,114.57,2020-08-06
2784,SPY,2010-01-07,113.5,114.33,113.18,114.19,131091100.0,0.0,114.19,2020-08-06
2785,SPY,2010-01-06,113.52,113.99,113.43,113.71,116074400.0,0.0,113.71,2020-08-06
2786,SPY,2010-01-05,113.26,113.68,112.85,113.63,111579900.0,0.0,113.63,2020-08-06
2787,SPY,2010-01-04,112.37,113.39,111.51,113.33,118944600.0,0.0,113.33,2020-08-06
2788,SPY,2009-12-31,112.77,112.8,111.39,111.44,90637900.0,0.0,111.44,2020-08-06
2789,SPY,2009-12-30,112.23,112.65,112.17,112.52,73138400.0,0.0,112.52,2020-08-06
2790,SPY,2009-12-29,113.01,113.03,112.55,112.56,80572500.0,0.0,112.56,2020-08-06
2791,SPY,2009-12-28,112.9,112.99,112.32,112.72,87508500.0,0.0,112.72,2020-08-06
2792,SPY,2009-12-24,112.19,112.6,112.0,112.48,39677500.0,0.0,112.48,2020-08-06
2793,SPY,2009-12-23,112.0,112.11,111.5,111.95,111783100.0,0.0,111.95,2020-08-06
2794,SPY,2009-12-22,111.57,111.97,111.43,111.73,91707500.0,0.0,111.73,2020-08-06
2795,SPY,2009-12-21,110.76,111.7,110.76,111.33,118039600.0,0.0,111.33,2020-08-06
2796,SPY,2009-12-18,110.2,110.3,109.28,110.21,174591200.0,0.59,110.21,2020-08-06
2797,SPY,2009-12-17,110.72,110.93,110.08,110.18,183390100.0,0.0,110.18,2020-08-06
2798,SPY,2009-12-16,111.8,112.13,111.27,111.52,155358200.0,0.0,111.52,2020-08-06
2799,SPY,2009-12-15,111.46,111.92,111.0,111.35,120408800.0,0.0,111.35,2020-08-06
2800,SPY,2009-12-14,111.87,112.0,111.13,111.87,107141500.0,0.0,111.87,2020-08-06
2801,SPY,2009-12-11,111.11,111.36,110.61,111.11,124854000.0,0.0,111.11,2020-08-06
2802,SPY,2009-12-10,110.7,111.12,110.45,110.64,138014600.0,0.0,110.64,2020-08-06
2803,SPY,2009-12-09,109.58,110.18,109.02,110.02,155063400.0,0.0,110.02,2020-08-06
2804,SPY,2009-12-08,110.04,110.77,109.27,109.61,169863700.0,0.0,109.61,2020-08-06
2805,SPY,2009-12-07,110.91,111.53,110.49,110.84,127973800.0,0.0,110.84,2020-08-06
2806,SPY,2009-12-04,111.84,112.38,110.04,111.01,274907800.0,0.0,111.01,2020-08-06
2807,SPY,2009-12-03,111.55,112.18,110.29,110.38,167324900.0,0.0,110.38,2020-08-06
2808,SPY,2009-12-02,111.28,112.01,110.92,111.25,132315100.0,0.0,111.25,2020-08-06
2809,SPY,2009-12-01,110.92,111.66,110.73,111.3,159613700.0,0.0,111.3,2020-08-06
2810,SPY,2009-11-30,109.48,110.2,108.12,109.94,160874800.0,0.0,109.94,2020-08-06
2811,SPY,2009-11-27,108.4,110.32,108.29,109.57,126001800.0,0.0,109.57,2020-08-06
2812,SPY,2009-11-25,111.17,111.5,110.82,111.38,109564800.0,0.0,111.38,2020-08-06
2813,SPY,2009-11-24,111.0,111.2,110.01,110.99,138420100.0,0.0,110.99,2020-08-06
2814,SPY,2009-11-23,110.72,111.74,110.6,110.82,148010200.0,0.0,110.82,2020-08-06
2815,SPY,2009-11-20,109.25,109.76,109.01,109.43,134196000.0,0.0,109.43,2020-08-06
2816,SPY,2009-11-19,110.51,111.31,109.13,109.82,208734600.0,0.0,109.82,2020-08-06
2817,SPY,2009-11-18,111.26,111.43,110.57,111.27,156486800.0,0.0,111.27,2020-08-06
2818,SPY,2009-11-17,110.92,111.39,110.5,111.34,147134100.0,0.0,111.34,2020-08-06
2819,SPY,2009-11-16,110.38,111.69,110.32,111.21,210922200.0,0.0,111.21,2020-08-06
2820,SPY,2009-11-13,109.31,110.09,108.75,109.62,150963000.0,0.0,109.62,2020-08-06
2821,SPY,2009-11-12,110.0,110.57,108.75,109.03,157144500.0,0.0,109.03,2020-08-06
2822,SPY,2009-11-11,110.31,110.82,109.62,110.15,169466200.0,0.0,110.15,2020-08-06
2823,SPY,2009-11-10,109.31,109.93,108.97,109.59,171899800.0,0.0,109.59,2020-08-06
2824,SPY,2009-11-09,107.95,109.63,107.87,109.57,159495700.0,0.0,109.57,2020-08-06
2825,SPY,2009-11-06,106.26,107.4,106.05,107.13,170954100.0,0.0,107.13,2020-08-06
2826,SPY,2009-11-05,105.66,106.88,105.44,106.85,180015300.0,0.0,106.85,2020-08-06
2827,SPY,2009-11-04,105.51,106.33,104.65,104.92,247996700.0,0.0,104.92,2020-08-06
2828,SPY,2009-11-03,103.74,104.8,103.54,104.65,228362600.0,0.0,104.65,2020-08-06
2829,SPY,2009-11-02,104.13,105.41,103.08,104.32,254222900.0,0.0,104.32,2020-08-06
2830,SPY,2009-10-30,106.3,106.62,103.44,103.56,325608100.0,0.0,103.56,2020-08-06
2831,SPY,2009-10-29,105.19,106.86,104.94,106.65,198110600.0,0.0,106.65,2020-08-06
2832,SPY,2009-10-28,106.15,106.48,104.35,104.41,248821400.0,0.0,104.41,2020-08-06
2833,SPY,2009-10-27,107.03,107.39,106.16,106.42,253266300.0,0.0,106.42,2020-08-06
2834,SPY,2009-10-26,108.2,109.31,106.61,106.91,242028200.0,0.0,106.91,2020-08-06
2835,SPY,2009-10-23,109.69,109.76,107.63,108.08,240033200.0,0.0,108.08,2020-08-06
2836,SPY,2009-10-22,108.19,109.68,107.5,109.33,238444000.0,0.0,109.33,2020-08-06
2837,SPY,2009-10-21,109.04,110.31,108.15,108.23,225379300.0,0.0,108.23,2020-08-06
2838,SPY,2009-10-20,109.95,109.99,108.68,109.21,180921100.0,0.0,109.21,2020-08-06
2839,SPY,2009-10-19,109.07,110.13,108.73,109.79,159530400.0,0.0,109.79,2020-08-06
2840,SPY,2009-10-16,108.8,109.27,108.23,108.89,192069400.0,0.0,108.89,2020-08-06
2841,SPY,2009-10-15,108.78,109.71,108.73,109.71,173873600.0,0.0,109.71,2020-08-06
2842,SPY,2009-10-14,108.72,109.42,107.42,109.31,191421600.0,0.0,109.31,2020-08-06
2843,SPY,2009-10-13,107.39,107.71,106.76,107.46,157692700.0,0.0,107.46,2020-08-06
2844,SPY,2009-10-12,107.76,108.09,107.28,107.68,118031000.0,0.0,107.68,2020-08-06
2845,SPY,2009-10-09,106.64,107.26,106.36,107.26,135008300.0,0.0,107.26,2020-08-06
2846,SPY,2009-10-08,106.55,107.17,105.85,106.61,183305800.0,0.0,106.61,2020-08-06
2847,SPY,2009-10-07,105.27,105.91,105.07,105.8,159200300.0,0.0,105.8,2020-08-06
2848,SPY,2009-10-06,104.77,106.11,104.71,105.51,202491100.0,0.0,105.51,2020-08-06
2849,SPY,2009-10-05,102.9,104.32,102.6,104.02,149875000.0,0.0,104.02,2020-08-06
2850,SPY,2009-10-02,102.02,103.1,101.99,102.49,224748800.0,0.0,102.49,2020-08-06
2851,SPY,2009-10-01,103.0,105.73,102.95,102.97,281840600.0,0.0,102.97,2020-08-06
2852,SPY,2009-09-30,106.36,106.46,104.62,105.59,254383000.0,0.0,105.59,2020-08-06
2853,SPY,2009-09-29,106.51,107.02,105.78,106.0,133733900.0,0.0,106.0,2020-08-06
2854,SPY,2009-09-28,104.85,106.55,104.83,106.32,118285800.0,0.0,106.32,2020-08-06
2855,SPY,2009-09-25,104.78,105.36,104.09,104.45,204059000.0,0.0,104.45,2020-08-06
2856,SPY,2009-09-24,106.41,106.64,104.55,105.01,228636800.0,0.0,105.01,2020-08-06
2857,SPY,2009-09-23,107.32,108.03,105.99,106.18,225947400.0,0.0,106.18,2020-08-06
2858,SPY,2009-09-22,107.08,107.37,106.6,107.07,143126700.0,0.0,107.07,2020-08-06
2859,SPY,2009-09-21,105.89,107.0,105.66,106.45,151892000.0,0.0,106.45,2020-08-06
2860,SPY,2009-09-18,107.15,107.16,106.36,106.72,153799100.0,0.508,106.72,2020-08-06
2861,SPY,2009-09-17,107.17,108.06,106.57,107.16,229170900.0,0.0,107.16,2020-08-06
2862,SPY,2009-09-16,106.1,107.34,105.73,107.32,206406300.0,0.0,107.32,2020-08-06
2863,SPY,2009-09-15,105.45,106.11,104.76,105.72,196795900.0,0.0,105.72,2020-08-06
2864,SPY,2009-09-14,103.88,105.46,103.15,105.28,149593800.0,0.0,105.28,2020-08-06
2865,SPY,2009-09-11,104.99,105.3,104.28,104.77,152360100.0,0.0,104.77,2020-08-06
2866,SPY,2009-09-10,103.8,104.86,103.22,104.79,162902400.0,0.0,104.79,2020-08-06
2867,SPY,2009-09-09,103.12,104.08,102.8,103.73,154612500.0,0.0,103.73,2020-08-06
2868,SPY,2009-09-08,103.0,103.05,102.39,102.94,132909100.0,0.0,102.94,2020-08-06
2869,SPY,2009-09-04,100.85,102.09,100.55,102.06,142687900.0,0.0,102.06,2020-08-06
2870,SPY,2009-09-03,100.4,100.77,99.59,100.65,143572300.0,0.0,100.65,2020-08-06
2871,SPY,2009-09-02,99.78,100.44,99.57,99.82,171805000.0,0.0,99.82,2020-08-06
2872,SPY,2009-09-01,101.95,103.24,99.99,100.2,321276800.0,0.0,100.2,2020-08-06
2873,SPY,2009-08-31,102.37,102.58,101.79,102.46,176051600.0,0.0,102.46,2020-08-06
2874,SPY,2009-08-28,104.23,104.35,102.67,103.38,147024400.0,0.0,103.38,2020-08-06
2875,SPY,2009-08-27,103.11,103.72,101.94,103.4,196230100.0,0.0,103.4,2020-08-06
2876,SPY,2009-08-26,102.84,103.64,102.49,103.17,194620700.0,0.0,103.17,2020-08-06
2877,SPY,2009-08-25,103.37,104.26,102.94,103.16,215310600.0,0.0,103.16,2020-08-06
2878,SPY,2009-08-24,103.39,103.95,102.59,102.96,191279000.0,0.0,102.96,2020-08-06
2879,SPY,2009-08-21,101.82,103.13,101.62,102.97,224605000.0,0.0,102.97,2020-08-06
2880,SPY,2009-08-20,100.09,101.22,99.87,100.99,174131300.0,0.0,100.99,2020-08-06
2881,SPY,2009-08-19,98.31,100.3,98.21,99.96,192812800.0,0.0,99.96,2020-08-06
2882,SPY,2009-08-18,98.53,99.44,98.35,99.09,173461500.0,0.0,99.09,2020-08-06
2883,SPY,2009-08-17,98.85,98.95,98.11,98.31,237667500.0,0.0,98.31,2020-08-06
2884,SPY,2009-08-14,101.52,101.6,99.7,100.79,199616100.0,0.0,100.79,2020-08-06
2885,SPY,2009-08-13,101.26,101.61,100.26,101.57,176449500.0,0.0,101.57,2020-08-06
2886,SPY,2009-08-12,99.56,101.56,99.51,100.8,219052400.0,0.0,100.8,2020-08-06
2887,SPY,2009-08-11,100.54,100.61,99.46,99.73,157301000.0,0.0,99.73,2020-08-06
2888,SPY,2009-08-10,100.74,101.22,100.27,100.99,130898700.0,0.0,100.99,2020-08-06
2889,SPY,2009-08-07,100.94,102.03,100.39,101.2,220640900.0,0.0,101.2,2020-08-06
2890,SPY,2009-08-06,100.87,101.02,99.42,99.89,193203800.0,0.0,99.89,2020-08-06
2891,SPY,2009-08-05,100.77,100.86,99.58,100.41,184726400.0,0.0,100.41,2020-08-06
2892,SPY,2009-08-04,99.99,100.84,99.78,100.7,176714600.0,0.0,100.7,2020-08-06
2893,SPY,2009-08-03,99.85,100.53,99.31,100.44,175776900.0,0.0,100.44,2020-08-06
2894,SPY,2009-07-31,98.65,99.47,98.38,98.81,207358000.0,0.0,98.81,2020-08-06
2895,SPY,2009-07-30,98.83,99.83,98.6,98.67,225575400.0,0.0,98.67,2020-08-06
2896,SPY,2009-07-29,97.44,98.09,96.98,97.65,194399300.0,0.0,97.65,2020-08-06
2897,SPY,2009-07-28,97.66,98.37,97.06,97.89,186685200.0,0.0,97.89,2020-08-06
2898,SPY,2009-07-27,97.88,98.4,97.34,98.35,159259400.0,0.0,98.35,2020-08-06
2899,SPY,2009-07-24,97.2,98.14,96.69,98.06,154003100.0,0.0,98.06,2020-08-06
2900,SPY,2009-07-23,95.61,98.08,95.53,97.66,258795500.0,0.0,97.66,2020-08-06
2901,SPY,2009-07-22,94.96,96.13,94.89,95.55,196068100.0,0.0,95.55,2020-08-06
2902,SPY,2009-07-21,95.87,95.9,94.42,95.57,217718300.0,0.0,95.57,2020-08-06
2903,SPY,2009-07-20,94.68,95.29,94.19,95.13,164179400.0,0.0,95.13,2020-08-06
2904,SPY,2009-07-17,94.06,94.32,93.54,94.13,138561700.0,0.0,94.13,2020-08-06
2905,SPY,2009-07-16,93.0,94.51,92.82,93.11,231174500.0,0.0,93.11,2020-08-06
2906,SPY,2009-07-15,91.81,93.51,90.68,93.26,220877900.0,0.0,93.26,2020-08-06
2907,SPY,2009-07-14,90.38,90.69,89.73,90.61,181487400.0,0.0,90.61,2020-08-06
2908,SPY,2009-07-13,88.31,90.17,87.59,90.1,217413500.0,0.0,90.1,2020-08-06
2909,SPY,2009-07-10,87.7,88.49,87.35,87.96,173520300.0,0.0,87.96,2020-08-06
2910,SPY,2009-07-09,88.61,88.9,87.91,88.17,163777600.0,0.0,88.17,2020-08-06
2911,SPY,2009-07-08,88.59,88.8,87.0,88.0,248050500.0,0.0,88.0,2020-08-06
2912,SPY,2009-07-07,89.71,89.82,88.0,88.06,197088900.0,0.0,88.06,2020-08-06
2913,SPY,2009-07-06,88.94,89.93,88.66,89.8,174499600.0,0.0,89.8,2020-08-06
2914,SPY,2009-07-02,91.13,92.36,89.76,89.81,212309900.0,0.0,89.81,2020-08-06
2915,SPY,2009-07-01,92.34,93.23,92.21,92.33,173041100.0,0.0,92.33,2020-08-06
2916,SPY,2009-06-30,92.72,93.06,91.27,91.95,228888200.0,0.0,91.95,2020-08-06
2917,SPY,2009-06-29,92.11,92.82,91.6,92.7,168481300.0,0.0,92.7,2020-08-06
2918,SPY,2009-06-26,91.77,92.24,91.27,91.84,167579000.0,0.0,91.84,2020-08-06
2919,SPY,2009-06-25,89.67,92.17,89.57,92.08,279411000.0,0.0,92.08,2020-08-06
2920,SPY,2009-06-24,90.16,91.08,89.6,90.12,211577700.0,0.0,90.12,2020-08-06
2921,SPY,2009-06-23,89.47,89.88,88.85,89.35,188309800.0,0.0,89.35,2020-08-06
2922,SPY,2009-06-22,91.14,91.19,89.25,89.28,251913600.0,0.0,89.28,2020-08-06
2923,SPY,2009-06-19,92.58,92.7,91.52,92.04,215655600.0,0.518,92.04,2020-08-06
2924,SPY,2009-06-18,91.69,92.67,91.25,92.22,211725100.0,0.0,92.22,2020-08-06
2925,SPY,2009-06-17,91.6,92.33,90.83,91.55,223445200.0,0.0,91.55,2020-08-06
2926,SPY,2009-06-16,93.23,93.29,91.58,91.64,227319000.0,0.0,91.64,2020-08-06
2927,SPY,2009-06-15,93.96,94.02,92.4,92.9,224190500.0,0.0,92.9,2020-08-06
2928,SPY,2009-06-12,94.4,95.14,94.0,95.08,184361800.0,0.0,95.08,2020-08-06
2929,SPY,2009-06-11,94.58,96.11,94.56,94.82,275414200.0,0.0,94.82,2020-08-06
2930,SPY,2009-06-10,95.48,95.49,93.19,94.4,296100400.0,0.0,94.4,2020-08-06
2931,SPY,2009-06-09,94.69,95.14,94.02,94.64,225125500.0,0.0,94.64,2020-08-06
2932,SPY,2009-06-08,93.84,95.1,93.04,94.16,238565100.0,0.0,94.16,2020-08-06
2933,SPY,2009-06-05,95.49,95.67,93.8,94.55,284257900.0,0.0,94.55,2020-08-06
2934,SPY,2009-06-04,94.0,94.67,93.3,94.53,210102300.0,0.0,94.53,2020-08-06
2935,SPY,2009-06-03,94.04,94.13,92.76,93.65,235310500.0,0.0,93.65,2020-08-06
2936,SPY,2009-06-02,94.4,95.37,94.23,94.85,230874500.0,0.0,94.85,2020-08-06
2937,SPY,2009-06-01,93.67,95.17,93.43,94.77,276246800.0,0.0,94.77,2020-08-06
2938,SPY,2009-05-29,91.42,93.7,90.68,92.53,258641500.0,0.0,92.53,2020-08-06
2939,SPY,2009-05-28,90.46,91.34,89.1,90.92,289095000.0,0.0,90.92,2020-08-06
2940,SPY,2009-05-27,91.44,91.75,89.53,89.67,246015800.0,0.0,89.67,2020-08-06
2941,SPY,2009-05-26,88.36,91.56,88.32,91.3,236318500.0,0.0,91.3,2020-08-06
2942,SPY,2009-05-22,89.46,90.0,88.68,89.02,166811900.0,0.0,89.02,2020-08-06
2943,SPY,2009-05-21,89.46,89.8,88.26,89.21,258988400.0,0.0,89.21,2020-08-06
2944,SPY,2009-05-20,91.95,92.8,90.41,90.51,285722200.0,0.0,90.51,2020-08-06
2945,SPY,2009-05-19,91.18,91.97,90.81,91.12,206102200.0,0.0,91.12,2020-08-06
2946,SPY,2009-05-18,89.55,91.34,88.57,91.23,241447400.0,0.0,91.23,2020-08-06
2947,SPY,2009-05-15,89.37,90.0,88.15,88.71,271502700.0,0.0,88.71,2020-08-06
2948,SPY,2009-05-14,88.72,90.12,88.5,89.44,260098700.0,0.0,89.44,2020-08-06
2949,SPY,2009-05-13,89.74,90.01,88.5,88.68,269619100.0,0.0,88.68,2020-08-06
2950,SPY,2009-05-12,91.63,91.83,89.85,90.97,282431300.0,0.0,90.97,2020-08-06
2951,SPY,2009-05-11,91.7,92.11,91.04,91.24,247923600.0,0.0,91.24,2020-08-06
2952,SPY,2009-05-08,92.03,93.22,91.44,92.98,299081700.0,0.0,92.98,2020-08-06
2953,SPY,2009-05-07,93.01,93.15,90.28,90.86,317728000.0,0.0,90.86,2020-08-06
2954,SPY,2009-05-06,91.68,92.2,90.61,92.14,291941000.0,0.0,92.14,2020-08-06
2955,SPY,2009-05-05,90.57,90.93,89.84,90.57,243036300.0,0.0,90.57,2020-08-06
2956,SPY,2009-05-04,88.55,90.94,88.38,90.88,287120000.0,0.0,90.88,2020-08-06
2957,SPY,2009-05-01,87.44,88.21,86.72,87.89,236110300.0,0.0,87.89,2020-08-06
2958,SPY,2009-04-30,88.55,89.02,86.92,87.42,301419800.0,0.0,87.42,2020-08-06
2959,SPY,2009-04-29,86.52,88.36,86.3,87.39,311505700.0,0.0,87.39,2020-08-06
2960,SPY,2009-04-28,84.97,86.59,84.76,85.57,247926300.0,0.0,85.57,2020-08-06
2961,SPY,2009-04-27,85.68,87.01,85.54,85.84,289581600.0,0.0,85.84,2020-08-06
2962,SPY,2009-04-24,86.03,87.31,85.69,86.66,287703000.0,0.0,86.66,2020-08-06
2963,SPY,2009-04-23,84.71,85.42,83.63,85.37,324903700.0,0.0,85.37,2020-08-06
2964,SPY,2009-04-22,84.29,86.34,84.07,84.54,340395200.0,0.0,84.54,2020-08-06
2965,SPY,2009-04-21,82.82,85.13,82.75,85.06,114090900.0,0.0,85.06,2020-08-06
2966,SPY,2009-04-20,85.54,87.05,83.34,83.43,293690100.0,0.0,83.43,2020-08-06
2967,SPY,2009-04-17,86.83,87.65,86.14,87.08,262649000.0,0.0,87.08,2020-08-06
2968,SPY,2009-04-16,85.93,87.15,84.77,86.5,335202900.0,0.0,86.5,2020-08-06
2969,SPY,2009-04-15,83.84,85.42,83.61,85.25,250726100.0,0.0,85.25,2020-08-06
2970,SPY,2009-04-14,85.03,85.76,84.08,84.35,276598800.0,0.0,84.35,2020-08-06
2971,SPY,2009-04-13,84.92,86.54,84.58,85.83,224847500.0,0.0,85.83,2020-08-06
2972,SPY,2009-04-09,84.67,85.82,84.33,85.81,269653500.0,0.0,85.81,2020-08-06
2973,SPY,2009-04-08,82.06,82.94,81.54,82.53,230402800.0,0.0,82.53,2020-08-06
2974,SPY,2009-04-07,82.25,82.65,81.51,81.65,258947800.0,0.0,81.65,2020-08-06
2975,SPY,2009-04-06,83.34,84.28,82.29,83.6,264866600.0,0.0,83.6,2020-08-06
2976,SPY,2009-04-03,83.49,84.28,82.67,84.26,284646300.0,0.0,84.26,2020-08-06
2977,SPY,2009-04-02,83.08,84.61,81.13,83.43,476230700.0,0.0,83.43,2020-08-06
2978,SPY,2009-04-01,78.53,81.42,78.33,81.06,377018300.0,0.0,81.06,2020-08-06
2979,SPY,2009-03-31,79.56,81.08,79.05,79.52,364238300.0,0.0,79.52,2020-08-06
2980,SPY,2009-03-30,79.8,79.87,77.96,78.79,324108500.0,0.0,78.79,2020-08-06
2981,SPY,2009-03-27,82.05,82.53,81.31,81.61,322332300.0,0.0,81.61,2020-08-06
